PERIOD,RADIUS,DENSITY,NUM_PLANETS,DURATION,TEFF,DEPTH,DISPOSITION_ENCODED
6.679195,2.5,0.993,2.0,3.30605,5519.0,714.1,2
6.67934,2.48429818,0.993,2.0,3.30605,5503.0,714.1,2
6.67913,2.58,0.993,2.0,3.30605,5726.0,0.0784,2
6.67773603,3.567,0.993,2.0,3.30605,5468.0,0.066,2
7.9194,7.74,0.993,3.0,3.30605,5430.0,714.1,2
7.91952,8.2,0.993,3.0,3.30605,5748.0,714.1,2
7.91952314,3.567,0.993,3.0,3.30605,5322.0,0.667,2
7.921101,7.46,0.492,3.0,3.30605,5390.0,714.1,2
7.920994,7.34,0.993,3.0,3.30605,5345.0,714.1,2
7.9194979,7.46,0.993,3.0,3.30605,5368.0,0.665,2
7.9194,7.74,0.334,3.0,3.30605,5430.0,714.1,2
7.919493,6.751484,0.993,3.0,3.30605,5391.0,714.1,2
7.9222,7.0,0.993,3.0,3.30605,5322.0,714.1,2
7.9177855286,6.59307857,0.993,3.0,3.30605,5322.0,0.61503984,2
7.920978,3.567,0.993,3.0,3.30605,5430.0,714.1,2
7.919454,7.23,0.993,3.0,3.30605,5230.0,714.1,2
7.91943,7.11,0.993,3.0,3.30605,5519.0,714.1,2
7.9222,7.0,0.52,3.0,3.30605,5322.0,714.1,2
11.8993,4.1,0.87,3.0,3.30605,5322.0,714.1,2
11.90691,4.31,0.993,3.0,3.30605,5519.0,714.1,2
11.9066,3.567,0.993,3.0,3.30605,5250.0,714.1,2
23.81486,4.1,0.993,3.0,3.30605,5726.0,0.2325,2
11.907625,4.05161714,0.993,3.0,3.30605,5391.0,714.1,2
11.90724,4.93,0.993,3.0,3.30605,5748.0,714.1,2
12.0028,4.37,0.993,3.0,3.30605,5345.0,714.1,2
11.90715,4.86,0.993,3.0,3.30605,5430.0,714.1,2
11.90715,4.86,1.18,3.0,3.30605,5430.0,714.1,2
2.5081,1.11,40.0,3.0,3.30605,5322.0,714.1,2
2.50856,1.14,0.993,3.0,3.30605,5430.0,714.1,2
2.50856,1.14,51.4,3.0,3.30605,5430.0,714.1,2
2.5081,1.11,0.993,3.0,3.30605,5322.0,714.1,2
2.508283,1.15876577,0.993,3.0,3.30605,5391.0,714.1,2
2.50858,1.22,0.993,3.0,3.30605,5748.0,714.1,2
10.098858,1.35673729,0.993,2.0,3.30605,5631.0,714.1,2
10.099,3.567,0.993,2.0,3.30605,5605.6,0.0179,2
10.1016,0.91,0.993,2.0,3.30605,5726.0,0.00731,2
21.574023,1.09308317,0.993,2.0,3.30605,5631.0,714.1,2
2.85794855,3.567,0.993,1.0,3.30605,5012.0,0.026,2
2.85847,1.63,0.993,1.0,3.30605,5726.0,0.0308,2
2.858,3.567,0.993,1.0,3.30605,5012.0,0.0275,2
2.858646,1.57889322,0.993,1.0,3.30605,5176.0,714.1,2
4.163,3.567,0.993,1.0,3.30605,5163.0,0.0245,2
4.163221,1.57477412,0.993,1.0,3.30605,5252.0,714.1,2
4.16328,1.47,0.993,1.0,3.30605,5726.0,0.0318,2
14.787207,4.01454158,0.993,1.0,3.30605,5623.0,714.1,2
39.7268,3.63,0.993,1.0,3.30605,5726.0,0.0741,2
39.699,3.567,0.993,1.0,3.30605,6212.0,0.0614,2
15.853543,2.94026258,0.993,2.0,3.30605,5712.0,714.1,2
15.852975,3.13,0.993,2.0,3.30605,5713.0,714.1,2
15.852989,3.0,0.993,2.0,3.30605,5726.0,714.1,2
15.854,3.567,0.993,2.0,3.30605,5750.93,0.0902,2
28.482786,2.57581891,0.993,2.0,3.30605,5712.0,714.1,2
28.4707,2.68,0.993,2.0,3.30605,5726.0,0.0747,2
48.324222,3.59970536,0.993,1.0,3.30605,6045.0,714.1,2
8.357441,2.5,0.993,1.0,3.30605,5726.0,714.1,2
8.357881,2.56,0.993,1.0,3.30605,5667.0,714.1,2
8.35470947,3.567,0.993,1.0,3.30605,5627.0,0.055,2
17.0428683,4.189,0.993,3.0,3.30605,5212.9,714.1,2
17.043179,4.11850271,0.993,3.0,3.30605,5262.0,714.1,2
17.043,3.567,0.993,3.0,3.30605,5183.84,0.1737,2
17.04354,4.28,0.993,3.0,3.30605,5726.0,0.2737,2
3.3596055,1.423,0.993,3.0,3.30605,5212.9,714.1,2
3.359,3.567,0.993,3.0,3.30605,5183.84,0.018,2
7.44976,2.82,0.993,3.0,3.30605,5726.0,0.1082,2
7.4500372,3.567,0.993,3.0,3.30605,5262.0,714.1,2
7.45,3.567,0.993,3.0,3.30605,5183.84,0.0681,2
3.225423,1.88203097,0.993,2.0,3.30605,4681.0,714.1,2
3.2253993,1.73,7.2,2.0,3.30605,4491.0,714.1,2
6.146653835,3.17053923,0.993,2.0,3.30605,4550.0,0.21167297,2
3.225286,1.74,6.5,2.0,3.30605,4507.0,714.1,2
3.225,3.567,0.993,2.0,3.30605,4550.0,0.058,2
3.225349,1.9,0.993,2.0,3.30605,5726.0,714.1,2
3.225369,1.593,0.993,2.0,3.30605,5726.0,0.0726,2
7.374694,2.78,0.993,2.0,3.30605,4648.0,714.1,2
7.374689,3.0,0.993,2.0,3.30605,5726.0,714.1,2
7.37442,2.67,3.21,2.0,3.30605,4507.0,714.1,2
7.37426,2.45,0.993,2.0,3.30605,5726.0,0.1739,2
7.3744828,3.567,0.993,2.0,3.30605,4681.0,714.1,2
2.85009,1.38,0.993,1.0,3.30605,5726.0,0.0273,2
2.85,3.567,0.993,1.0,3.30605,5017.84,0.025,2
2.849883,1.3643987,0.993,1.0,3.30605,5233.0,714.1,2
1.05979,1.40006712,0.993,2.0,3.30605,5507.0,714.1,2
1.059806,1.47,0.993,2.0,3.30605,5726.0,0.02514,2
22.7768,3.39,0.993,2.0,3.30605,5726.0,0.1252,2
22.779878,3.28568401,0.993,2.0,3.30605,5507.0,714.1,2
4700.0,3.567,0.993,1.0,3.30605,5726.0,714.1,2
4700.0,3.567,0.993,1.0,3.30605,5726.0,714.1,2
3.405087,2.31,0.993,1.0,3.30605,5726.0,0.0579,2
3.405164,2.30165603,0.993,1.0,3.30605,5491.0,714.1,2
9.6897,1.37,0.993,1.0,3.30605,5726.0,0.0284,2
9.695101,1.37068602,0.993,1.0,3.30605,5000.0,714.1,2
7.05647,2.76,0.993,1.0,3.30605,5726.0,0.0554,2
7.055908,3.17214154,0.993,1.0,3.30605,5783.0,0.0538,2
26.672263,1.99552771,0.993,1.0,3.30605,5890.0,714.1,2
26.682,2.209,0.993,1.0,3.30605,5726.0,0.0291,2
12.4904,3.59,0.993,1.0,3.30605,5726.0,0.0904,2
12.48749,2.60585269,0.993,1.0,3.30605,5522.0,714.1,2
4.19121,1.75,0.993,1.0,3.30605,5726.0,0.0365,2
2.080615,0.86850263,0.993,1.0,3.30605,4720.0,714.1,2
9.32448,1.7,0.993,2.0,3.30605,5726.0,0.0809,2
9.325038,1.84,0.993,2.0,3.30605,4222.06,714.1,2
9.32414,1.59,2.7,2.0,3.30605,4043.0,714.1,2
9.32389,1.25,0.993,2.0,3.30605,4006.0,714.1,2
15.50195,2.17,0.993,2.0,3.30605,5726.0,0.1294,2
15.50116,1.53,0.993,2.0,3.30605,4006.0,714.1,2
15.4941223,3.567,0.993,2.0,3.30605,4047.0,0.121,2
15.504102,2.29,0.993,2.0,3.30605,4024.0,0.12,2
15.5012,1.92,5.4,2.0,3.30605,4043.0,714.1,2
0.570233,0.81864346,0.993,1.0,3.30605,5396.0,714.1,2
0.669558,1.37466396,0.993,1.0,3.30605,5221.0,714.1,2
0.669573,1.44,0.993,1.0,3.30605,5726.0,0.0278,2
0.669532,1.3,0.993,1.0,3.30605,5360.0,714.1,2
9.795546,2.6,0.993,1.0,3.30605,5726.0,714.1,2
9.79565352601,2.82375991,0.993,1.0,3.30605,4147.0,0.16337954,2
9.7954,2.39257704,0.993,1.0,3.30605,4349.0,714.1,2
9.795647,2.65,0.993,1.0,3.30605,4349.0,0.12797,2
9.79546,2.57,0.993,1.0,3.30605,5726.0,0.1603,2
8.13087,1.51398464,0.993,1.0,3.30605,5794.0,714.1,2
8.596802,2.43,0.993,1.0,3.30605,5854.0,714.1,2
8.59656,2.51,0.993,1.0,3.30605,5875.0,714.1,2
8.59627,2.6,0.993,1.0,3.30605,5726.0,0.04,2
8.596531,2.21567504,0.993,1.0,3.30605,5768.0,714.1,2
8.596724,2.5,0.993,1.0,3.30605,5726.0,714.1,2
8.26947,2.63,0.993,1.0,3.30605,5726.0,0.0543,2
2.1747824,1.79105,0.993,1.0,3.30605,4542.0,0.056,2
2.174829,1.63,0.993,1.0,3.30605,5726.0,0.062,2
2.174789,1.67844825,0.993,1.0,3.30605,4591.0,714.1,2
2.1748,1.75,8.2,1.0,3.30605,4503.0,714.1,2
2.174782,1.63,0.993,1.0,3.30605,4658.0,714.1,2
2.174789,1.66,7.0,1.0,3.30605,4495.0,714.1,2
14.074524,3.57854073,0.993,1.0,3.30605,5967.0,714.1,2
14.0721,3.36,0.993,1.0,3.30605,5726.0,0.0636,2
8.68055,2.79,0.993,1.0,3.30605,5726.0,0.0598,2
8.679885,2.56948149,0.993,1.0,3.30605,5757.0,714.1,2
3.901287,1.34762583,0.993,3.0,3.30605,5753.0,714.1,2
3.9009,1.47,0.993,3.0,3.30605,5726.0,0.01173,2
6.66767,1.43839723,0.993,3.0,3.30605,5753.0,714.1,2
6.6674,1.66,0.993,3.0,3.30605,5726.0,0.014,2
11.13878,2.84,0.993,3.0,3.30605,5726.0,0.0419,2
11.137278,2.57634456,0.993,3.0,3.30605,5753.0,714.1,2
0.381073,2.3,0.993,1.0,3.30605,3879.0,714.1,2
0.3810654,5.4,0.993,1.0,3.30605,5726.0,0.624,2
0.381087,4.31,0.993,1.0,3.30605,3830.0,714.1,2
0.38107852,4.61,0.993,1.0,3.30605,3892.0,0.558,2
0.381078,2.5,0.993,1.0,3.30605,3830.0,714.1,2
1.143201,3.0,0.993,1.0,3.30605,3865.0,714.1,2
13.68186,2.37,0.993,1.0,3.30605,5612.0,714.1,2
13.683256,2.39,0.993,1.0,3.30605,5660.0,714.1,2
13.683038,2.3,0.993,1.0,3.30605,5726.0,714.1,2
13.682511,2.21473364,0.993,1.0,3.30605,5599.0,714.1,2
13.68275,2.62,0.993,1.0,3.30605,5726.0,0.0537,2
2.398982,1.98,0.993,1.0,3.30605,5726.0,0.0312,2
2.399094,1.67890272,0.993,1.0,3.30605,5716.0,714.1,2
15.38857,2.35,3.68,1.0,3.30605,5942.0,714.1,2
15.3863,2.41,2.0,1.0,3.30605,5961.0,714.1,2
15.388825,2.22325951,0.993,1.0,3.30605,5934.0,714.1,2
15.3886606556,2.53826377,0.993,1.0,3.30605,6101.0,0.04071051,2
0.50557,0.90973766,0.993,2.0,3.30605,5859.0,714.1,2
0.50557,0.89,0.993,2.0,3.30605,5859.0,714.1,2
0.50565,0.89,0.993,2.0,3.30605,5835.0,0.01,2
4.56327,1.57,0.993,2.0,3.30605,5835.0,0.02,2
4.564169,1.6195921,0.993,2.0,3.30605,5859.0,714.1,2
4.562546,1.5,0.993,2.0,3.30605,5859.0,714.1,2
4.47904,1.56,0.993,2.0,3.30605,5620.0,0.0327,2
4.478591,1.66378993,0.993,2.0,3.30605,5614.0,714.1,2
10.09607,2.5054075,0.993,2.0,3.30605,5726.0,714.1,2
10.09489,2.41,0.993,2.0,3.30605,5620.0,0.05928,2
15.871455,2.66099554,0.993,1.0,3.30605,5733.0,714.1,2
15.8723,3.60929179,0.993,1.0,3.30605,5520.0,0.0377,2
3.27108,1.54,0.993,1.0,3.30605,5424.0,0.027,2
3.271106,1.48696454,0.993,1.0,3.30605,5397.0,714.1,2
13.621832,1.66551298,0.993,1.0,3.30605,5673.0,714.1,2
2.698368,1.38434336,0.993,1.0,3.30605,4764.0,714.1,2
0.584249,1.164,8.9,2.0,3.30605,5185.0,714.1,2
0.584272,1.26,7.6,2.0,3.30605,5163.0,714.1,2
0.58424,1.2547759,0.993,2.0,3.30605,5231.0,714.1,2
8.3262,2.04,5.1,2.0,3.30605,5163.0,714.1,2
8.32834,2.12,12.8,2.0,3.30605,5185.0,714.1,2
31.0,2.65,0.993,2.0,3.30605,5726.0,714.1,1
2.860636,1.93420564,0.993,1.0,3.30605,6002.0,714.1,2
2.86041,1.96,0.993,1.0,3.30605,5945.0,0.02,2
13.841901,2.5,0.993,1.0,3.30605,5695.0,714.1,2
11.168459,11.859122,0.405,1.0,3.30605,5888.0,0.7764,2
11.1684037,12.77,0.993,1.0,3.30605,5981.0,0.966,2
11.16844233,3.567,0.993,1.0,3.30605,6154.0,714.1,2
11.168454,11.209,0.993,1.0,3.30605,6154.0,714.1,2
2.467583,1.315,5.7,3.0,3.30605,4796.0,714.1,2
2.46746,1.398,0.993,3.0,3.30605,4950.0,714.1,2
2.4675,1.343,26.26,3.0,3.30605,5033.0,714.1,2
7.06005,1.281,33.91,3.0,3.30605,5033.0,714.1,2
7.06024,1.272,12.4,3.0,3.30605,4796.0,714.1,2
7.06142,1.335,0.993,3.0,3.30605,4950.0,714.1,2
24.36543,3.567,0.993,3.0,3.30605,4950.0,714.1,2
24.3645,2.358,8.85,3.0,3.30605,5033.0,714.1,2
24.3662,2.64,0.993,3.0,3.30605,4950.0,714.1,2
2.1805338,3.567,0.993,1.0,3.30605,5726.0,714.1,2
2.18053539,16.19697711,0.562,1.0,3.30605,6360.0,1.385,2
2.18056,18.49485,0.44,1.0,3.30605,6257.0,714.1,2
2.18053332,16.06246934,0.577,1.0,3.30605,6180.0,1.416,2
2.18053435,3.567,0.993,1.0,3.30605,6257.0,714.1,2
2.180533,3.567,0.993,1.0,3.30605,6257.0,714.1,2
2.18052771326,16.80885305,0.993,1.0,3.30605,6599.0,1.63401353,2
3.2047072,3.567,0.993,1.0,3.30605,5342.0,0.7448,2
3.2046909,3.567,0.993,1.0,3.30605,5630.0,714.1,2
3.20466,14.5717,0.56,1.0,3.30605,5630.0,714.1,2
20.885016,5.25597181,0.993,2.0,3.30605,5744.0,714.1,2
20.88508,5.83,0.993,2.0,3.30605,5743.0,714.1,2
20.88506,5.94,0.993,2.0,3.30605,5726.0,0.2213,2
20.88977,5.4,0.64,2.0,3.30605,5625.0,714.1,2
20.8851,5.68,0.59,2.0,3.30605,5743.0,714.1,2
20.8851,5.68,0.63,2.0,3.30605,5743.0,714.1,2
42.3391,7.5,0.2,2.0,3.30605,5625.0,714.1,2
6.146653835,8.24,0.993,2.0,3.30605,5726.0,0.4372,2
42.36301,9.8,0.993,2.0,3.30605,5717.0,714.1,2
42.3633,7.82,0.3,2.0,3.30605,5743.0,714.1,2
42.36342,8.1,0.993,2.0,3.30605,5743.0,714.1,2
42.3633,7.82,0.31,2.0,3.30605,5743.0,714.1,2
42.363982,7.1178989,0.993,2.0,3.30605,5744.0,714.1,2
42.3391,7.5,0.2,2.0,3.30605,5625.0,714.1,2
6.034,2.0,0.993,2.0,3.30605,3810.0,0.131,2
26.8199,2.55,0.993,1.0,3.30605,5262.0,0.09,2
6.51389,2.54,0.993,1.0,3.30605,3459.0,0.624,2
11.54182,2.17,0.993,2.0,3.30605,6570.0,0.016,2
21.070201,1.65007129,0.993,1.0,3.30605,5728.0,714.1,2
11.89376,2.67,0.993,1.0,3.30605,5942.0,714.1,2
11.89307,4.34,0.993,1.0,3.30605,5793.0,0.107,2
2.25021,2.12,0.993,2.0,3.30605,4667.0,0.1,2
6.49424,2.19,0.993,2.0,3.30605,4667.0,0.11,2
7.17256,2.57,0.993,1.0,3.30605,5528.0,0.07,2
12.409,2.79,0.993,1.0,3.30605,6504.0,0.024,2
3.48455432425,4.20831932,0.993,1.0,3.30605,3204.0,1.37055318,2
3.48456408,3.44,0.993,1.0,3.30605,3207.0,1.155,2
3.4845627,3.567,0.993,1.0,3.30605,3180.0,714.1,2
4.01392,2.71257333,0.993,1.0,3.30605,5003.0,0.097,2
9.30075,2.35,0.993,1.0,3.30605,3717.0,0.214,2
13.81513,1.74,0.993,1.0,3.30605,5152.0,0.036,2
4.00167,12.67,0.993,1.0,3.30605,6027.0,1.259,2
4.09639,1.63,0.993,2.0,3.30605,4629.0,0.052,2
12.11839,2.19,0.993,2.0,3.30605,4629.0,0.12,2
1.96417,2.9,0.993,1.0,3.30605,4676.0,0.183,2
1.60588,0.83,0.993,1.0,3.30605,3725.0,0.034,2
19.0921,3.0,0.993,1.0,3.30605,6351.0,0.049,2
15.482399,2.09663798,0.993,1.0,3.30605,5928.0,714.1,2
15.48043,2.32,0.993,1.0,3.30605,6059.0,0.037,2
14.568101,2.47,0.993,1.0,3.30605,5726.0,714.1,2
6.146653835,3.55068952,0.993,1.0,3.30605,3683.0,0.34078487,2
14.567025,2.79,0.993,1.0,3.30605,3731.0,0.255,2
14.5662,2.58,0.993,1.0,3.30605,3769.0,714.1,2
14.5665,2.67,0.993,1.0,3.30605,3785.0,714.1,2
2.62669762,18.41635529,0.48,1.0,3.30605,6860.0,0.925,2
2.62669768,3.567,0.993,1.0,3.30605,6367.0,714.1,2
2.6266983,18.7969,0.993,1.0,3.30605,6475.0,1.065,2
2.6266974,3.567,0.993,1.0,3.30605,6367.0,714.1,2
2.6266658,3.567,0.993,1.0,3.30605,6367.0,714.1,2
11.63395,10.32,0.339,1.0,3.30605,5478.0,714.1,2
11.63344,9.52765,0.483,1.0,3.30605,5537.0,0.2801,2
11.6334758,3.567,0.993,1.0,3.30605,5537.0,714.1,2
11.6334681,9.26982704,0.473,1.0,3.30605,5490.0,0.2781,2
11.633478,9.52763359,0.38,1.0,3.30605,5445.0,0.2814,2
11.6332127,10.264,0.993,1.0,3.30605,5287.7,0.348,2
11.63345,3.567,0.993,1.0,3.30605,5537.0,714.1,2
11.633482,3.567,0.993,1.0,3.30605,5726.0,714.1,2
50.8213,2.18,0.993,1.0,3.30605,5726.0,0.0582,2
50.818947,2.41,5.7,1.0,3.30605,5368.0,714.1,2
50.818947,2.41,5.8,1.0,3.30605,5368.0,714.1,2
5.840002,2.231,0.993,2.0,3.30605,3660.0,714.1,2
5.83977,2.27,0.993,2.0,3.30605,3580.0,714.1,2
19.66365,2.77,0.993,2.0,3.30605,3580.0,714.1,2
19.660302,2.668,0.993,2.0,3.30605,3660.0,714.1,2
2.36906,1.676,5.0,1.0,3.30605,5435.0,714.1,2
2.36840828,3.567,0.993,1.0,3.30605,5394.0,0.025,2
2.36902,1.70824866,7.9,1.0,3.30605,5420.0,0.0287,2
2.369172,1.71,7.1,1.0,3.30605,5477.0,714.1,2
2.369193,1.62,0.993,1.0,3.30605,5481.0,714.1,2
2.3690438,1.63,0.993,1.0,3.30605,5261.0,0.0338,2
0.658524,3.3,0.993,4.0,3.30605,4285.0,0.18,2
7.814,0.705,0.993,4.0,3.30605,4285.0,0.0085,2
14.69808003166,3.17788403,0.993,4.0,3.30605,4362.0,0.18976641,2
14.6982,3.567,0.993,4.0,3.30605,4285.0,714.1,2
14.697,2.93,2.03,4.0,3.30605,4285.0,0.1465,2
19.48348329613,3.54834332,0.993,4.0,3.30605,4362.0,0.15096833,2
19.482,2.73,2.21,4.0,3.30605,4285.0,0.127,2
2.15228,1.61,0.993,5.0,3.30605,5726.0,0.0398,2
2.151676,1.5,0.993,5.0,3.30605,5106.0,714.1,2
2.151894,1.41,0.993,5.0,3.30605,5068.0,714.1,2
9.325429,2.14,0.993,5.0,3.30605,5726.0,0.081,2
9.327527,2.69,0.993,5.0,3.30605,5106.0,714.1,2
9.3261,3.1,0.993,5.0,3.30605,5726.0,714.1,2
9.33155684,3.567,0.993,5.0,3.30605,5035.99,0.134,2
9.325,3.567,0.993,5.0,3.30605,5035.99,0.0923,2
9.326841,2.69,0.993,5.0,3.30605,5068.0,714.1,2
9.32705,3.63,0.993,5.0,3.30605,5726.0,0.1239,2
4.528598,1.49,0.993,5.0,3.30605,5106.0,714.1,2
6.13174,1.72,0.993,5.0,3.30605,5726.0,0.0436,2
6.131243,1.33,0.993,5.0,3.30605,5106.0,714.1,2
26.2678,2.6,0.993,5.0,3.30605,5726.0,0.1025,2
4.145398,1.1956395,0.993,1.0,3.30605,6035.0,714.1,2
6.7714021,4.68,0.993,1.0,3.30605,5247.0,0.282,2
6.771389,4.58049508,0.993,1.0,3.30605,5368.0,714.1,2
6.771315,4.48,1.87,1.0,3.30605,5248.0,714.1,2
6.77145,4.45,1.8,1.0,3.30605,5320.0,714.1,2
6.771375,5.05,0.993,1.0,3.30605,5726.0,0.2804,2
6.77131,5.77,0.993,1.0,3.30605,5422.0,714.1,2
6.771315,5.36,0.993,1.0,3.30605,5797.0,714.1,2
6.77093147,3.567,0.993,1.0,3.30605,5231.0,0.267,2
1.543452,1.3,0.993,2.0,3.30605,5726.0,0.0286,2
1.543041,1.5,0.993,2.0,3.30605,5726.0,714.1,2
1.543069,1.38,0.993,2.0,3.30605,4877.0,714.1,2
4.399871,2.8,0.993,2.0,3.30605,4810.0,0.1076,2
4.400028,2.95,0.993,2.0,3.30605,4877.0,714.1,2
4.39883617,3.567,0.993,2.0,3.30605,4712.91,0.132,2
4.400037,3.3,0.993,2.0,3.30605,5726.0,714.1,2
8.562405,6.0,0.993,1.0,3.30605,5726.0,714.1,2
8.56222,6.89,0.993,1.0,3.30605,5726.0,0.5513,2
8.562,3.567,0.993,1.0,3.30605,5545.28,0.4581,2
8.56232889439,6.92239107,0.993,1.0,3.30605,5545.3,0.43214695,2
8.562421,7.28,0.993,1.0,3.30605,5644.0,714.1,2
14.45182127,3.567,0.993,1.0,3.30605,5363.56,0.118,2
14.45107,2.96,0.993,1.0,3.30605,5726.0,0.1225,2
14.4536756,3.13,0.993,1.0,3.30605,5397.0,714.1,2
14.452,3.567,0.993,1.0,3.30605,5363.56,0.1035,2
14.453513,2.7,0.993,1.0,3.30605,5726.0,714.1,2
11.722228,2.7,0.993,1.0,3.30605,5726.0,0.1296,2
11.722103,2.8,0.993,1.0,3.30605,5170.0,0.0958,2
11.72,3.567,0.993,1.0,3.30605,5051.83,0.1051,2
11.71571445,3.567,0.993,1.0,3.30605,5051.83,0.111,2
11.7195663,3.05,0.993,1.0,3.30605,5161.0,714.1,2
11.716332,4.42,0.993,1.0,3.30605,5200.0,714.1,2
11.716603,4.2,0.993,1.0,3.30605,5726.0,714.1,2
11.71885,3.34,0.993,1.0,3.30605,5726.0,0.1434,2
14.11544241,3.567,0.993,1.0,3.30605,5024.37,0.083,2
14.129714,2.2,0.993,1.0,3.30605,5065.0,714.1,2
14.1330314,2.08,0.993,1.0,3.30605,5044.0,714.1,2
14.13168,2.18,0.993,1.0,3.30605,5726.0,0.0974,2
14.129,3.567,0.993,1.0,3.30605,5024.37,0.0854,2
14.130184,2.2,0.993,1.0,3.30605,5726.0,714.1,2
14.130142,2.41,0.993,1.0,3.30605,5726.0,0.0942,2
3.280961,2.24,0.993,2.0,3.30605,4812.0,714.1,2
3.280948,2.26,0.993,2.0,3.30605,5726.0,0.0968,2
3.2809626,2.34,0.993,2.0,3.30605,4841.0,714.1,2
3.281,3.567,0.993,2.0,3.30605,4783.55,0.077,2
3.280858,2.128688,0.993,2.0,3.30605,4822.0,714.1,2
3.280926,2.3,0.993,2.0,3.30605,5726.0,714.1,2
3.28046294,3.567,0.993,2.0,3.30605,4783.55,0.083,2
8.4388385,2.21,0.993,2.0,3.30605,4841.0,714.1,2
8.43903,2.51,0.993,2.0,3.30605,5726.0,0.1095,2
8.438635,2.5,0.993,2.0,3.30605,5726.0,714.1,2
8.43889970961,3.01612551,0.993,2.0,3.30605,4783.6,0.12692031,2
18.7132,3.63,0.993,1.0,3.30605,5726.0,0.1816,2
18.717631,3.2,0.993,1.0,3.30605,5726.0,714.1,2
18.718269,3.77,0.993,1.0,3.30605,5139.0,714.1,2
18.711,3.567,0.993,1.0,3.30605,4843.0,0.1305,2
6.327,3.567,0.993,1.0,3.30605,5673.0,0.0322,2
6.326674,2.12171156,0.993,1.0,3.30605,5733.0,714.1,2
6.326768,2.18575124,0.993,1.0,3.30605,5680.0,0.0418,2
6.32669,2.16,0.993,1.0,3.30605,5726.0,0.045,2
6.32668003682,2.29015537,0.993,1.0,3.30605,5673.0,0.05208002,2
6.3297696,3.567,0.993,1.0,3.30605,5673.0,0.042,2
6.326796,2.2,0.993,1.0,3.30605,5726.0,714.1,2
6.32677,2.23,4.0,1.0,3.30605,5705.0,714.1,2
3.33253,3.63,0.993,1.0,3.30605,5726.0,0.0374,2
3.335115,1.6,0.993,1.0,3.30605,5726.0,714.1,2
7.125,3.567,0.993,1.0,3.30605,5425.98,0.0153,2
7.122605,1.21,0.993,1.0,3.30605,5558.0,714.1,2
7.122297,1.0,0.993,1.0,3.30605,5726.0,714.1,2
7.12471,1.244,0.993,1.0,3.30605,5726.0,0.0207,2
2.2604455,2.56,0.993,1.0,3.30605,3214.0,0.664,2
2.260435,2.3,0.993,1.0,3.30605,3292.75,714.1,2
2.260438,2.45,0.993,1.0,3.30605,3290.0,714.1,2
2.260455,2.32,0.993,1.0,3.30605,3214.0,714.1,2
2.260404,1.52,0.993,1.0,3.30605,5726.0,0.675,2
2.2604439,1.6,0.993,1.0,3.30605,2997.0,0.642,2
19.89531,8.01,0.993,1.0,3.30605,5726.0,0.3463,2
19.894641,5.55493874,0.993,1.0,3.30605,5767.0,714.1,2
19.895202,7.67,0.993,1.0,3.30605,5742.0,714.1,2
19.89526,7.5,0.48,1.0,3.30605,5500.0,714.1,2
8.687721,8.18,0.993,1.0,3.30605,4812.0,714.1,2
8.687812,7.36,0.993,1.0,3.30605,5726.0,1.2388,2
8.687708,8.1,0.993,1.0,3.30605,5726.0,714.1,2
4.169836,2.82,0.993,2.0,3.30605,5523.0,714.1,2
4.169746,2.7,0.993,2.0,3.30605,5726.0,714.1,2
1.921076,3.8,0.993,1.0,3.30605,5726.0,714.1,2
1.921036,3.52,0.993,1.0,3.30605,5060.0,714.1,2
4.7948642,3.3985,0.993,1.0,3.30605,4072.0,0.228,2
4.7948599,3.567,0.993,1.0,3.30605,4140.0,714.1,2
3.471745,2.59,3.07,4.0,3.30605,4975.0,0.097,2
3.4715644,2.65245,0.993,4.0,3.30605,5144.5,0.105,2
7.138048,3.53,1.95,4.0,3.30605,4975.0,0.21,2
7.1385672,3.60516,0.993,4.0,3.30605,5144.5,0.2064,2
10.45582,2.48,0.993,4.0,3.30605,4975.0,0.1,2
14.76289,1.95,0.993,4.0,3.30605,4975.0,0.068,2
27.359,2.1,0.993,1.0,3.30605,3926.0,0.112,2
14.893291,9.494023,0.993,1.0,3.30605,5695.0,714.1,2
14.89329,9.33708092,0.993,1.0,3.30605,5695.0,714.1,2
31.393463,1.9,0.993,1.0,3.30605,3341.0,714.1,2
31.3888,1.25,0.993,1.0,3.30605,5726.0,0.1531,2
13.15628,3.2,0.993,1.0,3.30605,3809.0,714.1,2
13.156974,5.19,0.993,1.0,3.30605,3816.0,0.778,2
13.15727,10.83,0.993,1.0,3.30605,5726.0,0.7619,2
3.2589263,11.209,0.76,1.0,3.30605,5222.0,1.884,2
3.2591993,3.567,0.993,1.0,3.30605,5387.06,1.762,2
3.258768,11.42,0.993,1.0,3.30605,5323.0,714.1,2
3.2588315,3.567,0.993,1.0,3.30605,5358.0,714.1,2
3.25883406,3.567,0.993,1.0,3.30605,5358.0,714.1,2
3.258813,11.38,0.993,1.0,3.30605,5726.0,1.9011,2
6.146653835,3.567,0.993,2.0,3.30605,5726.0,714.1,2
9.21165,3.06,4.1,2.0,3.30605,6302.0,714.1,2
6.146653835,3.567,0.993,2.0,3.30605,5726.0,714.1,2
48.36685,11.276254,1.01,2.0,3.30605,6302.0,714.1,2
2.2251639,1.50436,0.993,1.0,3.30605,5509.0,0.0284,2
2.225,1.582,8.9,1.0,3.30605,5520.0,714.1,2
16.9841,2.63,7.4,1.0,3.30605,5725.0,714.1,2
